"Plot","focal","Species","status","heterospecific_density","conspecific_density","quantile","SES_range_overlap","initial_size","first_trait_axis","second_trait_axis"
"4_8",41635,"FRAAME",1,0.350970590389823,-0.287267028043703,1.01845960037142,0.0140442888346146,-1.35160693952114,1.15135765188855,0.986380914324728
"4_8",41636,"FRAAME",0,-0.280237366743353,-0.589857183829235,1.01845960037142,0.00793245888531612,-1.4885727945943,1.15135765188855,0.986380914324728
"4_8",41637,"ACESUG",1,-0.92001476172048,0.0487761396917007,0.641868949316575,0.0307556323079761,-1.6460307929214,0.84580763438271,0.342546589300262
"4_8",41638,"ACESUG",1,-0.920856014126043,-0.044990838862996,0.641868949316575,0.0288771332870628,-1.89938812283211,0.84580763438271,0.342546589300262
"4_8",41640,"ACESUG",1,-0.662343008067937,0.156586984226383,0.641868949316575,0.0331448620477161,-2.28360812232653,0.84580763438271,0.342546589300262
"4_8",41641,"ACESUG",1,-0.560910219265067,0.301723063708207,0.641868949316575,0.0298525209223959,-2.30179044140972,0.84580763438271,0.342546589300262
"4_8",41642,"FRAAME",1,-0.0836293304143071,-1.65594898768517,1.01845960037142,0.00441463299626566,-1.5451916885938,1.15135765188855,0.986380914324728
"4_8",41645,"ACESUG",1,-1.75297450791243,0.258368474081125,0.641868949316575,0.0202936963010745,0.282726276907664,0.84580763438271,0.342546589300262
"4_8",41647,"ACESUG",1,-0.685187212784118,0.263484953413936,0.641868949316575,0.0343207953244763,-2.03029369337896,0.84580763438271,0.342546589300262
"4_8",41648,"ACESUG",1,-1.5022152480179,-0.301350761710379,0.641868949316575,0.0175168735642892,-2.29265795784645,0.84580763438271,0.342546589300262
"4_8",41650,"ACESUG",1,-2.03189959445361,0.19213625053709,0.641868949316575,0.0064787938839291,-2.02332502406287,0.84580763438271,0.342546589300262
"4_8",41651,"ACESUG",1,-2.20326292782105,0.306235443495,0.641868949316575,0.0065140479377024,-2.21401483052734,0.84580763438271,0.342546589300262
"4_8",41656,"ACESUG",1,-1.3959953918595,0.0313581601864432,0.641868949316575,0.0143743246756599,-1.88115053528233,0.84580763438271,0.342546589300262
"4_8",41659,"ACESUG",0,-1.14111085104298,0.0639015274027952,0.641868949316575,0.0188863791431343,-2.25693987524437,0.84580763438271,0.342546589300262
"4_8",41661,"ACESUG",1,-1.50471454104155,0.329327021438284,0.641868949316575,0.00942907384997001,-2.27463945234377,0.84580763438271,0.342546589300262
"4_8",41662,"ACESUG",1,-1.34254527008726,0.229423604797547,0.641868949316575,0.0100141603939888,-2.09529852368796,0.84580763438271,0.342546589300262
"4_9",41803,"ACESUG",1,-0.208373211279008,0.725088973002433,0.641868949316575,0.0152088584308765,-0.563418845599731,0.84580763438271,0.342546589300262
"4_9",41805,"BETALL",1,0.804600056743239,-1.10882571645469,0.470703977866998,0.0756566623434499,-0.635928887911628,-0.102633610648225,0.562809910818341
"4_9",41806,"ACESUG",1,0.259021746176585,0.94962575829659,0.641868949316575,0.0217209594387451,0.332010634316707,0.84580763438271,0.342546589300262
"4_9",41817,"ACESUG",1,-1.32523754382787,0.383947888603592,0.641868949316575,0.0151094369572532,0.176981219810759,0.84580763438271,0.342546589300262
"4_9",41819,"TILAME",1,-1.282420118198,1.02481500489256,0.448515641513963,0.0242839153736615,0.0409274212095561,2.15673201838104,2.53068159644322
"4_9",41820,"TILAME",1,-1.46050455200163,0.793586269891384,0.448515641513963,0.0300412168777158,0.399733426157243,2.15673201838104,2.53068159644322
"4_9",41821,"ACESUG",1,-0.848659853232958,0.613166204593188,0.641868949316575,0.013382674145318,-2.32030948917696,0.84580763438271,0.342546589300262
"4_9",41822,"ACESUG",1,-0.0353300668693451,0.888290465284635,0.641868949316575,0.0129664175561233,0.680549805628861,0.84580763438271,0.342546589300262
"4_9",41823,"ACESUG",0,0.0279595773464007,0.974665159361607,0.641868949316575,0.00970090880203656,-0.272918168503574,0.84580763438271,0.342546589300262
"4_9",41825,"ACESUG",1,0.168786402579243,0.847916997407604,0.641868949316575,0.0210107237449609,0.108537647980575,0.84580763438271,0.342546589300262
"4_9",41827,"BETALL",1,0.226661650356856,-1.40126207008031,0.470703977866998,0.0704311181277507,-0.355239850950818,-0.102633610648225,0.562809910818341
"4_9",41828,"OSTVIR",1,1.27266354249175,-2.9513538894137,1.02860673337211,0.00354826211141108,-0.696485470428843,1.87914808869575,0.189957649334784
"4_9",41829,"ACESUG",1,-0.592271925644195,0.470586658567656,0.641868949316575,0.00366807090352117,0.762628846464129,0.84580763438271,0.342546589300262
"4_9",41831,"ACESUG",1,0.0511144869821618,0.993868312391018,0.641868949316575,0.010044052023564,0.148106798711622,0.84580763438271,0.342546589300262
"4_9",41832,"TILAME",1,0.47966060241016,-0.580511081108772,0.448515641513963,0.0471732347285378,-0.113667801856852,2.15673201838104,2.53068159644322
"4_9",41833,"ACESUG",1,-0.316078760960327,0.745184994318538,0.641868949316575,0.00321178371815608,0.686113102314191,0.84580763438271,0.342546589300262
"4_9",41834,"ACESUG",1,-0.624239640472742,0.967792697410175,0.641868949316575,0.00896056658870917,-0.596208668422722,0.84580763438271,0.342546589300262
"4_10",42014,"BETALL",1,-0.534295822939942,0.0334869629472493,0.470703977866998,0.0576620287837546,-0.11746698962065,-0.102633610648225,0.562809910818341
"4_10",42015,"BETALL",1,-0.487247205149831,-0.139003480601337,0.470703977866998,0.0522732390191831,-0.111262212733767,-0.102633610648225,0.562809910818341
"4_10",42017,"ACESUG",1,-0.789281014286362,0.237647192281691,0.641868949316575,0.00674669891239007,0.549605221729681,0.84580763438271,0.342546589300262
"4_10",42018,"ACESUG",1,0.693764873191847,0.683347070376479,0.641868949316575,0.0204413562164131,-1.60864326084978,0.84580763438271,0.342546589300262
"4_10",42019,"TILAME",1,-0.4221281084328,-0.0320267872288984,0.448515641513963,0.017158444842251,0.108319011329534,2.15673201838104,2.53068159644322
"4_10",42021,"ACESUG",1,0.738655289391535,0.429872053434912,0.641868949316575,0.0162406678942292,-0.121010222299883,0.84580763438271,0.342546589300262
"4_10",42025,"BETALL",1,-0.768103092874335,-0.10231298335792,0.470703977866998,0.0632219812813894,-0.124754892778241,-0.102633610648225,0.562809910818341
"4_10",42031,"ACESUG",1,-0.828553662653203,0.492042154150603,0.641868949316575,0.0101879902804427,-0.840405628934764,0.84580763438271,0.342546589300262
"4_10",42033,"ACESUG",1,-0.149623437723451,0.914037373124109,0.641868949316575,0.0124389371245308,-0.308526595970942,0.84580763438271,0.342546589300262
"4_10",42034,"BETALL",1,-0.359121705244175,-0.12183993362068,0.470703977866998,0.0480066142865376,0.466161665132806,-0.102633610648225,0.562809910818341
"4_10",42035,"ACESUG",1,-0.222393880412761,0.844764677903608,0.641868949316575,0.0151285360206698,-0.00842200352060285,0.84580763438271,0.342546589300262
"4_10",42037,"ACESUG",1,-1.75212956996584,0.570208594141796,0.641868949316575,0.00188531059464144,-0.402837275442183,0.84580763438271,0.342546589300262
"4_10",42041,"BETALL",1,-0.960927698967363,-0.0661589378739825,0.470703977866998,0.0541473910199548,0.373452267028538,-0.102633610648225,0.562809910818341
"4_10",42042,"ACESUG",1,-1.21445587078462,0.139852689068265,0.641868949316575,0.0165197463180557,0.053508954209887,0.84580763438271,0.342546589300262
"4_11",42202,"ACESUG",1,-0.295739130447824,0.310387885751985,0.641868949316575,0.0366241307188652,0.314734457124838,0.84580763438271,0.342546589300262
"4_11",42205,"TILAME",1,2.07182295547103,-0.36843353370559,0.448515641513963,0.0637791398184317,0.18572840609231,2.15673201838104,2.53068159644322
"4_11",42206,"ACESUG",1,1.65319331478059,0.768499677827001,0.641868949316575,0.0519009272400868,1.1894209404298,0.84580763438271,0.342546589300262
"4_11",42207,"ACESUG",1,0.62459107063846,2.34449278012744,0.641868949316575,0.0358183732154629,-0.96485980340817,0.84580763438271,0.342546589300262
"4_11",42208,"ACESUG",1,-0.322139178052318,1.4302038414578,0.641868949316575,0.0208701057085982,0.0421302756422284,0.84580763438271,0.342546589300262
"4_11",42210,"ACESUG",1,-1.04520880788675,1.1508627915818,0.641868949316575,0.0217226556835646,-0.298576265117773,0.84580763438271,0.342546589300262
"4_11",42211,"ACESUG",1,-0.543512255760451,0.51357431553703,0.641868949316575,0.0114798703836591,0.595691554668945,0.84580763438271,0.342546589300262
"4_11",42212,"BETALL",1,0.103073337584734,-0.354327329219289,0.470703977866998,0.058412989226454,-0.0320128410796263,-0.102633610648225,0.562809910818341
"4_11",42213,"ACESUG",1,-0.799538388484595,0.967781781779856,0.641868949316575,0.0253031289622208,-0.0384994587578813,0.84580763438271,0.342546589300262
"4_11",42214,"ACESUG",1,-0.538540668882329,1.0784743856732,0.641868949316575,0.0143392648874494,-0.917792292550184,0.84580763438271,0.342546589300262
"4_11",42215,"BETALL",1,-1.03834681558049,-0.211551100290421,0.470703977866998,0.0481856285455608,0.092730045511817,-0.102633610648225,0.562809910818341
"4_11",42217,"ACESUG",1,-0.695023307816306,0.356826873698505,0.641868949316575,0.0255849189630032,-0.802822917785721,0.84580763438271,0.342546589300262
"4_11",42218,"ACESUG",1,-1.16197356281093,0.351238151790745,0.641868949316575,0.0291218331409282,-1.17305539328651,0.84580763438271,0.342546589300262
